ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=8740399e5e17f261,JAVA 개발 (SI 업무 담당/과장급),유투브관련회사 대한민국,,비스 개발 및 유지보수 - SI 업무 자격요건 - 초대졸 이상 - 경력 : 경력 7년 ~ 12년 - JAVA 개발 경험이 풍부한 분 - Spring/SpringBoot 사용 가능자 - RDBMS / Oracle...
https://kr.indeed.com/viewjob?jk=07608151522ae5d3,강원지방기상청 기간제 근로자(연구원) 추가,기상청 대한민국,,"대기과학 관련학과 학사학위 이상 소지자 - 통계, IDL등 관련 프로그램 사용 가능자 ㅇ 우대요건 - JAVA, JSP, 리눅스등 웹프로그래밍 사용 가능자 - 석사학위 이상 - 어학(영어) 우수자 - 기상기사 소지..."
https://kr.indeed.com/viewjob?jk=a459013391a3d600,Solutions Architect,Cloudera 대한민국,,"speeds and optimizations Strong understanding... Java ecosystem including debugging, logging, monitoring and profiling..."
https://kr.indeed.com/viewjob?jk=5612a68265e705ed,업무지원 시스템 운영 및 관리 경력직 (2년 이상),우아한 형제들 서울 송파구,,"시스템에 대한 이해, 운영 경험 - 지라, 컨플런스 솔루션 관리, 운영 경험 - 서버 관리, 설치 운영 경험 - Java, Python, Google Apps Script 중 하나 이상 개발 가능한 분 - 협업 부서와 원활한..."
https://kr.indeed.com/viewjob?jk=4ce8d6cf492225ed,"금융대기업 (연구센터) NLP 경력자, 석사이상",금융대기업 서울,,"자연어처리/텍스트마이닝/머신러닝/딥러닝 모델) 연구개발 경력자 - 프로그래밍(Python, C/C++, Java 등) 가능자 [우대사항] - NLP관련 솔루션 설계 및 개발 경험 - AI관련 최신 논문의 작성, 이해 및..."
https://kr.indeed.com/viewjob?jk=ba08c75cda4f4459,"[해외취업] Roue Garcon Co.,Ltd., IT엔지니어",한국무역협회 대한민국,,ルソンの先輩社員や同期と一緒に参画し、 Javaを中心としたプログラミング、設計書や... 가능 숙식 및 항공료 사내규정에 따름 휴가 기타 기타 【社内研修制度】 ・ Java、ITﾊﾟｽﾎﾟｰﾄ等、自社のe-Learning「i-skillup」が利用...
https://kr.indeed.com/viewjob?jk=1181e442ee6f5fd2,[배민서비스실] 안드로이드 개발자,우아한 형제들 서울 송파구,,"도전을 같이 하실 분들을 찾습니다. [개발환경] - 사용 언어: Java / Kotlin - 주요 라이브러리: RxJava2, Retrofit2... 안드로이드 개발 경력 3년 이상 - Java 또는 Kotlin 개발 언어에..."
https://kr.indeed.com/viewjob?jk=ee323188971067e9,"(주)엠브이소프텍 Java, JSP/NET/전자정부 프레임워크 경력 개발...",엠브이소프텍 대전 서구,,- 소프트웨어 개발 전공자 우대 - 정보처리기사 자격증 소지자 우대 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
https://kr.indeed.com/viewjob?jk=9c77c956d72fa59d,부산지방기상청 연구원(기간제 근로자),기상청 대한민국,,"보조 등 기상, 환경, 해양, 전산 관련분야 학사 학위 이상인 자로 (‘17년 2월 졸업예정자 포함) JAVA, PHP, JSP, 포트란 사용 가능자 우대사항 - 기상, 해양분야 웹페이지 구축 유경험자 - 관련분야..."
https://kr.indeed.com/viewjob?jk=db942c4ebdfb908a,2015년도 하반기 국립기상과학원 연구원(기간제근로자) (마감: 2015...,기상청 대한민국,,"Asia) ESGF 노드 운영 학사 이상 대기과학 또는 전산관련 학과 우대 유닉스, 리눅스, C, Java, python 등 유경험자 우대 국가공무원법 제33조 각 호의 결격사유가 없는 자(남자는 병역 필한 자..."
https://kr.indeed.com/viewjob?jk=34e10220a2cc20f6,[채용전환형 인턴] 로봇 알고리즘 개발(안드로이드 App or Web S...,현대자동차그룹 4.4 대한민국,,라이언트용 안드로이드 앱 개발 - Java or Kotlin 기반 안드로이... 치셨거나 또는 면제되신 분) ·다음 중 한가지 자격을 충족하신 분 1) Java 또는 Kotlin 언어에 능숙하며 안드로이드 앱 개발 경험을 보유하신...
https://kr.indeed.com/viewjob?jk=152138117af1ccd4,[배민플랫폼실] 서버 개발자,우아한 형제들 서울 송파구,,"지원자격] - 웹 어플리케이션 개발, 운영 경험자로서 실무 5년차 이상 또는 그에 준하는 역량 보유자 - JAVA에 익숙하고 기타 언어 하나 이상을 습득하신 분 - Spring 프레임웍 (Spring Boot)을 이용한..."
https://kr.indeed.com/viewjob?jk=b7be58e7af38d186,Developer (개발자),Coinplug 경기도 성남,,분 서버 개발 [우대사항] Python / Node.js / Go / Java 중 한 가지 이상의 개발 언어에 익숙하신 분 Restful API 디자... Programing 경험이 있으신 분 Java / Kotlin 프로그래밍에...
https://kr.indeed.com/viewjob?jk=7a08f5e589b10a00,"Senior, Software Engineer (Search Qualit...",Coupang 3.1 서울,,"소지자 * 알고리즘, 시스템 설계, 분산환경에서 3년 이상의 실무 경험 * Java, Scala, Python 등의 객체 지향 언어에서 3년 이상의... Oriented language, Java, Scala, Python..."
https://kr.indeed.com/viewjob?jk=6e8cef23be801c0f,서버 및 응용 어플리케이션 개발 급성장 핀테크 보안 솔루션 스타트업,급성장 핀테크 보안 솔루션 스타트업 서울특별시,,1. 주요 업무 사항: 서비스 서버 및 어플리케이션 개발 2. 기본 지원 요건 1) Java 개발/ Java Framework 기반 개발 경험 2) 비동기 네트워크 서버(Vertx 등) 개발 경험 3) Linux 환경의 개발...
https://kr.indeed.com/viewjob?jk=f2e8324d211ea289,데이터프로덕트 서버 개발자 (2년 이상),우아한 형제들 서울 송파구,,에 이르는 파이프라인 구축 - 간단한 테스트용 웹/앱을 구현하여 아이디어 및 모델 검증 [지원자격] - Java 언어와 Spring을 활용한 개발경험을 보유하신 분 - AWS 환경에서의 개발 및 운영 경험을 보유하신 분...
https://kr.indeed.com/viewjob?jk=dcda50f281a517f9,[Platform Engineering] Server Engineer,네이버 대한민국,,를 개발합니다. • 필요역량 (최소 5년 이상 ) ㅇ HTTP / REST / API 설계에 익숙하신 분 ㅇ JAVA / Go / NodeJS 중 1개 이상의 프로그래밍 언어에 익숙하신 분 ㅇ 분산 환경 서비스 설계 경혐이...
https://kr.indeed.com/viewjob?jk=67503f27b0365593,인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원 광주 북구,,"훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 (Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자 결격사유 ① 국가공..."
https://kr.indeed.com/viewjob?jk=1e942e6c30774c46,ICT기획팀 (사원-대리급) (Information Communicati...,신한비엔피파리바자산운용 대한민국,,"관련경력 1년 이상 - 우대사항: 서버, 네트워크, DB, 개발 관련 자격증 보유자, 개발 경험자(C, JAVA, xplatform, 프로프레임 등), 외국어 가능자 3. 전형방법 - 서류전형 면접전형(서류전형 합격자에..."
https://kr.indeed.com/viewjob?jk=b7837cd365051f09,Sr. Software Engineer (Product Engineeri...,Coupang 3.1 서울,,"환경 시스템을 구현합니다. * Java, AWS, Docker등을 사용하게 됩니다. 이런 분을 찾습니다! * 컴퓨터 공학 학사 이상 학위 소지자 * 단단한 컴퓨터 공학 기본 지식 * Java 언어에 대한 이해가 높으신 분..."
https://kr.indeed.com/viewjob?jk=596ef9b45d435045,가톨릭대학교 정보통신원 전산계약직 직원 모집공고,카톨릭 대학교 4.0 대한민국,,"및 우대 사항 계약직 응용프로그래머 1명 1. 대학 학사관리프로그램 개발 경력 1년 이상 유경험자 우대 2. Java와 spring, JDBC을 이용한 웹 프로그램 개발 가능자 3. HTML5, JQuery 프로젝트 경험자..."
https://kr.indeed.com/viewjob?jk=a49ec555cc559903,Linux Principal Pre-Sales Consultant,Oracle 3.8 서울,,"integration patterns, microservices, Java EE, CI/CD, build management 등) 경험은 이점... microservices, Java EE, CI/CD, build..."
https://kr.indeed.com/viewjob?jk=b0182c77122b59ef,서비스개발 담당자 모집,한국선불카드 대한민국,,"규직 Web, 모바일 서비스 개발 및 운영 [ 자격요건 ] 초대졸이상 신입 또는 5 년이하 경력자 Java, Spring 개발 가능 자 Bootstrap 을 이용한 UI 개발 가능 자 [ 우대사항 ] Maven..."
https://kr.indeed.com/viewjob?jk=7ea66d547aca4b16,[Platform Labs] 커머스 플랫폼 서버 개발자,네이버 대한민국,,"구현 하는 프로젝트에 참여 [필요기술 ] 사용하고 있는 기술스택의 일부는 다음과 같습니다. · 언어 : Java, Kotlin · Application Framework - Spring Boot (Spring MVC 등..."
https://kr.indeed.com/viewjob?jk=feb6f27fec2c9dc3,Senior DevOps Engineer,레이니스트 서울,,"브리드 인프라에 대한 SA/SE Kubernetes, AWS, IDC 환경에 대한 이해도 보유 Golang/ Java(Kotlin)/Python 중 하나 이상을 이용한 서비스 설계 및 개발 경험 보유 Open-source 구축..."
https://kr.indeed.com/viewjob?jk=808352f754398ed9,"[티스토리] Server, Frontend 경력 개발자",카카오 4.2 성남 판교역,,"관련 직군 2년 이상 경력 컴퓨터 공학(운영체제, 알고리즘, 자료구조, OOP) 기초 지식 필수 Linux, Java & Spring Framework 기반 웹서비스 개발 경험 MySQL 또는 유사한 관계형 데이터베이스와..."
https://kr.indeed.com/viewjob?jk=c6bbf5b9e1c5f967,서비스 응용/웹(Java) 개발 다수(대리~과장),Success Korea 서울 방배동 +1 지역,,채용제목 서비스 응용/웹( Java) 개발 다수(대리~과장) (지원마감) 회사소개 통신 솔루션 중견기업 업무내용/자격요건 담당직무 서비스 Application SW 개발 <공통> - Java(J2EE) 및 WEB 개발 개발...
https://kr.indeed.com/viewjob?jk=b85e09230ff6ba98,Technical Program Manager - AWS Academy,Amazon Web Services Korea LLC 서울,,"coding experience in one or more... following languages, Java, .Net, Perl, PHP, Ruby or Python · Experience with Windows..."
https://kr.indeed.com/viewjob?jk=d7c777e53fb1cfdf,[해외취업] 【未経験歓迎/6月以降入社枠】CAD操作やヘルプデスクをお任せ!技...,株式会社リープ 대한민국,,技術サポート業務（CAD操作、データ集計、翻訳、事務等）を担当していただきます。 【具体的には】 専門部署による研修で、 Java等のプログラミングやネットワークについて学んだ後、 下記の業務を担当して頂きます。 技術系の業務のほか、データ集計など...
https://kr.indeed.com/viewjob?jk=3de38c3158a1e498,[W마인드실]백엔드 개발자(정규직),위메프 2.3 대한민국,,"기반에서 백엔드 서버 개발 및 로그 서비스 운영 [자격사항] - Spring 환경 개발 경험 3년 이상자 - Java 프로그래밍 언어에 대한 이해도가 높은 자 - RESTful API 개발 경험자 - MySQL, NoSql..."
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=8b48e3177a2f2056,"[다음메일/카카오메일] (경력) 서버, iOS 개발자",카카오 4.2 성남 판교역,,"모듈을 접하고, 경험하고 싶은 분이면 만족할 곳이라고 확신합니다. 지원자격 ✔︎ Java 기반 서버 개발 지원자격 Java & Spring Framework 기반 웹서비스 개발 경험 Linux 플랫폼에서 웹 서비스..."
https://kr.indeed.com/viewjob?jk=c3f341e754015d45,2020년도 쿠팡 경력 개발자 공개채용 (Android / iOS),Coupang 3.1 서울,,"개발 경험 3년 이상인 분 - Android Mobile application 개발 경험이 있으신 분( Java, Kotlin, Gradle 등) - 서비스 개선에 대한 열의와 적극적 태도가 있으신 분 [iOS개발자..."
https://kr.indeed.com/viewjob?jk=ffd48585acca89f6,효성 경력사원 (노틸러스효성),효성티앤에스 대한민국,,운영 및 개발 - 경력년한: SAP ERP 5년 이상 - Hyperion(경영계획 패키지) - 유 경험자 - JAVA 개발 경력 3년 이상 - 학사 이상 서울 (마포) 전산개발 - SAP SD 모듈 운영 - 및 개발 - 경력...
https://kr.indeed.com/viewjob?jk=7dd81cdb3f51b717,DGIST 정규직 일반직원 채용공고,대구경북과학기술원 대구 현풍면,,"학사, 연구, 일반행정 등 프로그램 개발( JAVA/JSP) - 데이터베이스(Oracle) 프로그래밍 및 운영 ․우대사항 - 컴퓨터 관련 전공자 - 오픈소스 프레임워크( Java Spring Frame Work) 숙련자..."
https://kr.indeed.com/viewjob?jk=f7356e4313328646,"[카카오톡] 카카오톡 클라이언트 경력 개발자 (Android, IOS,...",카카오 4.2 성남 판교역,,"분 목표지향적인 사고와 실행능력이 뛰어난 분 ✔︎ 안드로이드 클라이언트 개발 필요 기술셋 및 지원 자격 Java, Kotlin 신입 및 경력연차 무관 우대사항 보다 큰 서비스를 개발하며 성장하고픈 신입 및 주니어들 환영..."
https://kr.indeed.com/viewjob?jk=9db93dd0695793b6,[API플랫폼] 테크니컬 어카운트 매니저(Technical Account...,카카오 4.2 성남 판교역,,"무의 우선순위 및 중요도 관리 능력 웹 서버, 데이타베이스 및 모바일 디바이스의 디버깅, 트러블슈팅 경험 Java, Swift, Kotlin, Javascript로 작성된 소스 코드 경험 ※ 카카오 기술 직군의 경우, 개발..."
https://kr.indeed.com/viewjob?jk=8923cbbfe7c16859,Web / Spring Framework Developer (EMS),Ericsson 서울,,"Web Based Application Coding with JAVA, Java Script, JSP, HTML / CSS Development... experience in JAVA or JavaScript..."
https://kr.indeed.com/viewjob?jk=04db712bd46fc9b0,솔루션 구축 및 기술지원,㈜무하유는 대한민국,,"콘텐츠 분석 솔루션 솔루션 개발 솔루션 운영 및 기술 지원 자격요건 Java Application 개발 가능자 DBMS (MS-SQL, Oracle... Windows 기반 개발 경험자 Java Web Framework 기반..."
https://kr.indeed.com/viewjob?jk=8bb3d13d7ec8518b,병원 전산 개발부 응용프로그램개발 경력사원,희원 창원 성산구,"연봉 31,000,000원 - 34,000,000원",파이 개발자 우대 - 병원전산업무 경력자 우대 - 지방근무 가능자 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=eafddb30d94aefee,솔루션 S/W 기술지원 및 신입 개발자,엔소프테크놀러지 서울 금천구,,[직무내용] JAVA 응용 프로그램 개발 - 학력 : 4년 대졸 이상 - 필수조건 : 1. 신입만 2. 컴퓨터 및 전산학과 졸업 [근무시간 및 형태... 병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA
https://kr.indeed.com/viewjob?jk=94072e9322cc4041,웹프로그래머(Java),아이엑세스 서울 가산동,"연봉 26,000,000원","서울 금천구 가산동 이앤씨드림타워8차 305호 인근지하철 직무내용 연봉/2,600~2,800 담당업무 - JAVA 웹 프로그래머 자격요건 - 경력 : 신입/경력 2년 이하 우대사항 - 컴퓨터/시스템공학 - 정보..."
https://kr.indeed.com/viewjob?jk=4a16d81566c38f4d,"S/W 엔지니어, JAVA 경력 정규직",이노스피치 서울 강남구,"연봉 40,000,000원 - 50,000,000원","(주)이노스피치 S/W 엔지니어, JAVA 경력 정규직 채용 모집부문 및... 전산·IT기술지원>S/W 엔지니어|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>유지보수"
https://kr.indeed.com/viewjob?jk=287ce6b5e273d80c,로데브R&D센터 고경력 연력,로데브 안양 동안구,"연봉 40,000,000원 - 70,000,000원","격요건 담당업무 자격요건 인원 [담당업무] - 웹개발 및 솔루션개발 ( JAVA·JSP , HTML, Ajax, MS-SQL, MySQL, Apache... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프..."
https://kr.indeed.com/viewjob?jk=35a7b7d0a966d7cf,Java 웹서비스/플랫폼 개발자,NHN 4.4 성남 판교역,,한하여 개별 연락 드립니다. [ Java 웹 서비스/플랫폼 개발자] Job Description 자격요건 우대사항 - Java 기반의 웹서비스 및 플랫폼 개발 - Java 개발 경험 3년 이상 - Spring 3.x...
https://kr.indeed.com/viewjob?jk=baaf466ef0c275c7,[김&장 법률사무소] 웹 개발 및 운영,Kim & Chang (김앤장 법률사무소) 서울 종로구,,"정규직 또는 계약직 -기타 사항은 당사 규정에 따름) [필수 요건] - Java (ver.8 이상), JSP, HTML5, XML, Json, SQL... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=5d479c9235f13169,Java/Jsp/Front-end/WEB 개발자,지아이데이타 서울,,JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>EJB|인터넷·IT·통신·모바일·게임>웹프로그래밍>.NET|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드|인터넷·IT·통신·모바일·게임>응용 프로그래밍> JAVA|인터넷...
https://kr.indeed.com/viewjob?jk=97256f40f8e27da3,2019년 시지온 공채,CIZION 서울 마포구,,MySQL / Redis / Git / Java / Spring / Node.js 자격요건 및 우대사항 - Java / Spring 실무경험 최소 3... 배포 / 모니터링 경험 우대 - Java를 이용한 서비스 개발 경험 우대...
https://kr.indeed.com/viewjob?jk=ecbfeb50292c4ea5,JAVA 백엔드 개발자,인라이플 서울 구로동,"연봉 30,000,000원","서울특별시 구로구 디지털로 272 501~504호(구로동, 한신아이티타워) 인근지하철 직무내용 직무 : JAVA 백엔드 개발자 급여 : 급여는 최저 등록, 경력에 따라 협의 가능 경력조건 경력 필요경력 3년 개월 자격면허..."
https://kr.indeed.com/viewjob?jk=2b1c5b35b97700fc,인프라 플랫폼 개발자,고도소프트 서울 구로구,,"신규 서비스 개발 자격요건 - 웹개발 경력 1년 이상 ~ 5년 이하 - PHP(주 개발언어), python, java중 하나 이상 개발이 가능한 분. - Database 이해도가 높은 분 - 개발 프레임워크 사용 경험이 있는..."
https://kr.indeed.com/viewjob?jk=acbcd598c4efddaf,모빌리티 자율주행 솔루션 실무과정 국비교육(4차산업인력양성),연희직업전문학교 인천 서구,,그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>EJB|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터...
https://kr.indeed.com/viewjob?jk=1662f47b5aae25da,"응용프로그래머, 웹프로그래머 외 경력 정규직, 계약직",아가도스 서울 강남구,"연봉 50,000,000원 - 60,000,000원","응용프로그램 android - java, jsp 등 모바일 개발 [근무부서... 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머..."
https://kr.indeed.com/viewjob?jk=af4a53fe0b63fce7,"프론트엔드, 백엔드 외 경력개발자 정규직",디노플러스 서울 강남구,"연봉 40,000,000원 - 60,000,000원","API, 웹개발, React, JAVA [근무부서 및 직급/직책] 근무부서... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=380595e28ef41587,이음시스템즈 신입 개발자,이음시스템즈 서울,"연봉 21,550,000원 - 25,000,000원","구축, 퇴직연금 구축사업 - JAVA 기반 프로그래밍 SW개발 [근무부서... 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머..."
https://kr.indeed.com/viewjob?jk=50dff97669c80f4a,상반기 연구소 인재 (전문연구요원 지원가능),카비 서울 금천구,,"양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JSP, JAVA 응용프로그래머 Java 전자.제어.전기H/W개발 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=19b93db9fb547677,시크릿차트와 함께할 개발자,시크릿차트 서울 강남구,,요한 현 시점에서 당신이 꼭 필요합니다. Ios / Android / java / php / jQuery / MySQL / Redis / nginx... 있습니다. Ios / Android / java / PHP / jQuery...
https://kr.indeed.com/viewjob?jk=4b3b0301c21d7e65,주얼리 커머스 AMONDZ 부문별 개발자 (경력),비주얼 서울,,"툴 사용 경험 (jira, git 등) - GA, Firebase 등 각종 통계, 트래킹 툴 연동 경험 - java 개발 경험이 있으신분 (앱 또는 웹) 비주얼 본사 0명 모집부문 담당업무 자격요건 및 우대사항 근무지 인원..."
https://kr.indeed.com/viewjob?jk=e1f69611698b1585,"JAVA, C언어 개발자",이지서티 서울 구로구,,"(주)이지서티 JAVA/C언어 솔루션개발자 신입 및 경력직 채용 JAVA솔루션개발자 모집요강 분 야 모집부문 담당업무 자격요건 및 우대사항 개발직군 ( JAVA) 솔루션 개발 - JAVA, C, JSP 개발자 - 빅데이터기반..."
https://kr.indeed.com/viewjob?jk=ff99efe4f7f952d7,"기술연구소 정규직 연력(Java, C++, Python, 기타) 및 ER...",파인씨앤아이 서울,"연봉 35,000,000원 - 60,000,000원","(주)파인씨앤아이 소프트웨어, JAVA 외 경력 정규직 채용 모집부문 및... 프트웨어 개발 및 AI, 통계분석I) - 경력 : Java 개발경험 2년이상 -개발언어 : Java, C++, Python, Node 등 [근무부서..."
https://kr.indeed.com/viewjob?jk=5540759b041fdcfe,웹개발자,대신 서울 금천구,"연봉 26,000,000원 - 28,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=6435780ade66a49a,일반사무관리(IT)전문직무직원,KB국민은행 4.8 서울 여의도,,"담당업무 내용 및 기간 필수 기재 - 우대사항 ㅇ IT 관련 학위 전공자 ㅇ PL/SQL, Pro C, JAVA, XML, Shell Script 가능자 ㅇ 타 사무관리 업무 경험 ㅇ IT 관련 자격증* 소지자 ※ 정보관..."
https://kr.indeed.com/viewjob?jk=71feb128b8e9fb6b,[넷퍼씨] JAVA 개발자,넷퍼씨 서울 서초구,"연봉 30,000,000원 - 32,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 * 자사 메시징 서비스인 메일링크(메일링크) 운영 및 개발 업무 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야, 연락처..."
https://kr.indeed.com/viewjob?jk=ac2affe448910409,"응용프로그래머,알고리즘,영상처리, 머신비전, AI 개발자",펨트론 서울 금천구,,"템공학 -수학/통계학 -공학계열 [응용 프로그래밍] - C, C++, JAVA, 임베디드 개발 유경험자 - .NET 프레임워크에 대한 기반 지식 보유... 분 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트... 명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화및 운 표준 구성..."
https://kr.indeed.com/viewjob?jk=1147387fad453510,Front end 개발자 정규직,데브툴즈 안양 동안구,,그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>블록체인구축운영|인터넷·IT·통신·모바일·게임>네트워크...
https://kr.indeed.com/viewjob?jk=dfb356d31178c9eb,"JSP, JAVA 경력 정규직, 계약직, 프리랜서",강한코딩랩 서울 송파구,"연봉 30,000,000원 - 35,000,000원","우대 주식회사 강한코딩랩 JSP, JAVA 경력 정규직, 계약직, 프리랜서... 레임워크 사용경험자 (CBP,BX-Framework등) - 프로그램 언어( JAVA,JSP,Spring-Framework) 사용 가능자 - 금융권 SM..."
https://kr.indeed.com/viewjob?jk=dc1a7bc2c4c460c0,항공기상청 기간제 근로자(연구원),기상청 대한민국,,"학과 석사학위 이상 ․우대요건 - 통계분석분야 유경험자 - 서버운영(유닉스, 리눅스) 프로그램언어(포트란,C, JAVA), 통계프로그램(SSPA, R) 등 유경험자 우대 ※ 대기과학 관련분야 : 대기과학, 해양학, 지구과학..."
https://kr.indeed.com/viewjob?jk=ed31de719fd0f158,2020 사립 명문 양서고 주문형 강좌 강사,서울여자대학교 서울 노원구,,"프로그래밍 2 2 2-1/1-2 그 외 정보관련 과목 개설 가능 ( 예) 정보보안, S/W공학, 프로그래밍( JAVA) 등) 2 2 2-1/1-2 2. 접수 방법 및 지원 요건 가. 접수 방법 1) 접수 기간..."
https://kr.indeed.com/viewjob?jk=b0062924385ea558,"응용소프트웨어 개발자. C#, App, Java",팀케이 안양 만안구,"연봉 22,000,000원","모집직종 응용 소프트웨어 개발자 모집인원 3명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 경기도 안양시 만안구 성결대학로 재림관 609호 인근지하철 직무내용 C#, 안드로이드, 아이폰, 자바 관련 개발 업무 경력조..."
https://kr.indeed.com/viewjob?jk=caed7f00eec4f95c,Service Engineer,ABB 4.0 서울,,license is preferred. Proficient in programming language ( Java preferred). Proven ability to work in a team or independently...
https://kr.indeed.com/viewjob?jk=8973726a93e0c63a,G사 커머스 연동프로젝트(JAVA/4개월/역삼),디와이즈 서울 강남구,,JAVA개발자 모집] 모집부문 및 자격요건 모집부문 담당업무 및 자격요건 인원 JAVA 분석설계 및 이커머스 API연동 [담당업무] · Java 분석... 경력 : 중급 [개발환경] · Java · Spring · Oracle...
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어,카카오 4.2 성남 판교역,,"및 도입 지원자격 개발 경력 만 5년 미만 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에..."
https://kr.indeed.com/viewjob?jk=8fed3be0c61156c9,벡엔드 및 인프라 개발자,토이스미스 서울 강남구,,"자료구조 및 알고리즘에 대한 이해 (스택 & 큐 & 데이터 풀) - Golang, Python, C++, Java 중 하나의 언어를 사용한 멀티코어 프로그램 개발 경험 - REST API 에 대한 설계 및 개발 경험 - 컨테..."
https://kr.indeed.com/viewjob?jk=1518f10f17c4d4d7,[정규직] 2020년 (주) 퍼브 개발자 경력,퍼브 서울 강서구,,자격요건] - 경력 3년이상 - Java/ javascript/ html5... 게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=61782f4176efab2b,"JSP, JAVA 외 경력 프리랜서",북틀 서울 마포구,,"(주)북틀 JSP, JAVA 외 경력 프리랜서 채용 모집부문 및 자격요건... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML..."
https://kr.indeed.com/viewjob?jk=49312ef141d7e339,Technical Customer Service Associate,Amazon Web Services Korea LLC 서울,,friends and family? Does the idea of launching a load balanced java application in Singapore from your laptop in Seattle make...
https://kr.indeed.com/viewjob?jk=e68a0441cbbaa397,Java/웹 개발자 및 서비스기획자,플랫브레드 서울 강남구,,"[Jave 웹개발 - jsp, java, ASP / PHP 개발 능숙자... 웹) 기획 경력 - 제안서 작성 능숙자 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>통신·모바일>서비스기획·운영"
